"CODIGO","DISTRITO","DEPARTAMENTO","MUNICIPIO","ESTABLECIMIENTO","DIRECCION","TELEFONO","SUPERVISOR","DIRECTOR","NIVEL","SECTOR","AREA","STATUS","MODALIDAD","JORNADA","PLAN","DEPARTAMENTAL"
"16-17-0066-46","16-026","ALTA VERAPAZ","RAXRUHA","INSTITUTO MIXTO DE MAGISTERIO BILINGUE ""SAN ANTONIO DE PADUA""","BARRIO SANTA MARIA",57596947,"ILEANA VERÓNICA MACZ CALACH","---","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-17-0071-46","16-017","ALTA VERAPAZ","RAXRUHA","COLEGIO MIXTO PRIVADO BILINGUE SAN JUAN","BARRIO CONCEPCION",53303170,"FREDY OSWALDO TEYUL CHIQUIN","---","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-17-0081-46","16-026","ALTA VERAPAZ","RAXRUHA","COLEGIO MIXTO PRIVADO BILINGUE SAN JUAN","BARRIO CONCEPCION",,"ILEANA VERÓNICA MACZ CALACH","ANGEL YONNY GARCIA MOLINA","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-17-0115-46","16-026","ALTA VERAPAZ","RAXRUHA","LICEO SAN JOSE LA PRIMAVERA","ALDEA SAN JOSE EL TESORO",58035046,"ILEANA VERÓNICA MACZ CALACH","NILSA ESMERALDA GARCIA BENITEZ","DIVERSIFICADO","PRIVADO","RURAL","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-17-0120-46","16-017","ALTA VERAPAZ","RAXRUHA","INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-","BARRIO SANTA MARIA",58209425,"FREDY OSWALDO TEYUL CHIQUIN","ROMULO EFREN QUIROA LUIS","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-17-0123-46","16-026","ALTA VERAPAZ","RAXRUHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","BARRIO CONCEPCION",33530288,"ILEANA VERÓNICA MACZ CALACH","JOSE MANUEL DE LA CRUZ RAMIREZ","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-17-0143-46","16-050","ALTA VERAPAZ","RAXRUHA","CENTRO DE EDUCACIÓN EXTRAESCOLAR","RAXRUHÁ",48488623,"MAXIMILIANO CHUB ICAL","EDGAR FLORENCIO TUT CHUB","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","DOBLE","SEMIPRESENCIAL","ALTA VERAPAZ"
"16-17-0144-46","16-026","ALTA VERAPAZ","RAXRUHA","INSTITUTO MIXTO DE MAGISTERIO BILINGÜE ""SAN ANTONIO DE PADUA""","BARRIO SANTA MARÍA",40659805,"ILEANA VERÓNICA MACZ CALACH","MATEO COC CUC","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-17-0147-46","16-026","ALTA VERAPAZ","RAXRUHA","INSTITUTO MIXTO DE MAGISTERIO BILINGÜE ""SAN ANTONIO DE PADUA""","BARRIO SANTA MARIA",57533118,"ILEANA VERÓNICA MACZ CALACH","MATEO COC CUC","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
,,,,,,,,,,,,,,,,
"348 Establecimientos encontrados",,,,,,,,,,,,,,,,
