CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
17-14-0028-46,17-013,PETEN,EL CHAL,ESCUELA DE COMERCIO,CABECERA MUNICIPAL,41878066,BRAULIO AMILCAR CHAN TESUCUN,VICTORIANO TRINIDAD CANCHAN MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0032-46,17-013,PETEN,EL CHAL,"CENTRO EDUCATIVO TECNICO PORTILLO ""CETPORT""",CABECERA MUNICIPAL,48835891,BRAULIO AMILCAR CHAN TESUCUN,ELDER ARTEMIO OBANDO HOIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0034-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA- INED-,CABECERA MUNICIPAL,48537811,BRAULIO AMILCAR CHAN TESUCUN,AUNER ALEXANDER REMIREZ GONZALEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0076-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES- CEDIF-,COOPERATIVA LAS FLORES,58502152,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LOPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0078-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COOPERTIVA LAS FLORES,56984314,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LOPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-14-0080-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COOPERATIVA LAS FLORES,56984314,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LOPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-14-0084-46,17-013,PETEN,EL CHAL,"CENTRO EDUCATIVO TÉCNICO PORTILLO ""CETPORT""",EL CHAL,48835891,BRAULIO AMILCAR CHAN TESUCUN,ELDER ARTEMIO OBANDO HOIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-14-0086-46,17-013,PETEN,EL CHAL,LICEO EDUCATIVO SALEM,AREA CENTRAL-EL CHAL,58895449,BRAULIO AMILCAR CHAN TESUCUN,BEATRIZ ARMINDA ESQUIVEL RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-14-0089-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO-INED-,CASERIO AGRICULTORES UNIDOS,47032972,BRAULIO AMILCAR CHAN TESUCUN,LESBIA PATRICIA NAJARRO ZUÑIGA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0090-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO-INED-,CASERIO SANTA AMELIA,42727176,BRAULIO AMILCAR CHAN TESUCUN,URIEL LÓPEZ GARCIA,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-14-0099-46,17-013,PETEN,EL CHAL,"LICEO EDUCATIVO SALEM ""LICES""",BARRIO EL PARAISO,49194715,BRAULIO AMILCAR CHAN TESUCUN,BEATRIZ ARMINDA ESQUIVEL RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,FIN DE SEMANA,PETÉN
17-14-0100-46,17-013,PETEN,EL CHAL,CENTRO EDUCATIVO TECNICO PORTILLO- CETPOR-,EL CHAL,57851111,BRAULIO AMILCAR CHAN TESUCUN,YURI ADALI CORNELIO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-14-0102-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COOPERATIVA LAS FLOREZ,47526661,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LOPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
,,,,,,,,,,,,,,,,
379 Establecimientos encontrados,,,,,,,,,,,,,,,,
